elapsed_hours,avg_tick_ms,p95_tick_ms,max_tick_ms,train_rate_per_hr,step_ms,gpu_ms,trainer_queue_wait_ms,tick_samples
9.785,7558.75884057971,9417.99,10801.85,3206907.0,1377.7,1070.5,0.01,69
9.8025,7438.387285714285,9392.39,10906.56,3204704.0,1378.0,1070.7,0.01,70
9.819444444444445,7773.919710144927,9770.43,11673.67,3056292.0,1377.7,1070.3,0.01,69
9.836666666666666,7835.1529850746265,9291.94,10436.25,2958588.0,1377.6,1070.3,0.01,67
9.85361111111111,7707.491692307693,9786.85,10368.39,3250605.0,1377.6,1070.4,0.01,65
9.870833333333334,8302.785714285714,9947.16,11711.78,2965675.0,1379.4,1072.1,0.01,63
9.887777777777778,7844.206376811594,9737.15,10717.45,3259031.0,1378.9,1071.8,0.01,69
9.904722222222222,7357.985000000001,9136.23,10334.81,3493902.0,1378.9,1071.9,0.01,70
9.921944444444444,7615.804090909091,9596.37,10610.99,3218091.0,1378.9,1071.9,0.01,66
9.938888888888888,7680.81705882353,9455.39,10256.89,3512641.0,1378.7,1071.6,0.01,68
9.956388888888888,7581.189253731343,9308.54,10530.36,3228271.0,1378.5,1071.5,0.01,67
9.973333333333333,7593.469696969697,9582.58,10306.72,3230004.0,1378.0,1071.2,0.01,66
9.990277777777777,8030.188529411764,9628.86,10612.75,3226272.0,1377.5,1070.8,0.01,68
10.0075,7967.337272727273,9651.67,10775.36,3267086.0,1375.3,1069.0,0.01,66
10.024444444444445,8025.949090909091,9813.97,10183.13,3057610.0,1375.6,1069.4,0.01,66
10.04138888888889,8081.126615384615,9889.51,10310.8,2995198.0,1375.8,1069.8,0.01,65
10.05861111111111,7916.757424242424,9738.3,10788.0,2966797.0,1376.3,1070.2,0.01,66
10.075555555555555,8017.907205882352,9948.23,11654.81,3214029.0,1376.2,1070.1,0.01,68
10.092777777777778,7492.147222222222,9513.0,11265.15,3205401.0,1376.5,1070.3,0.01,72
10.11,8086.765303030304,10180.07,11590.35,3207964.0,1376.2,1070.2,0.01,66
10.127222222222223,7950.455303030304,10179.92,11792.92,2973316.0,1378.5,1072.0,0.01,66
10.144166666666667,8189.227538461539,10166.8,11374.06,2979053.0,1378.7,1072.2,0.01,65
10.161388888888888,8065.244769230769,10038.32,10799.97,2970067.0,1378.6,1072.2,0.01,65
10.178333333333333,8086.578676470588,10206.67,11876.3,2778821.0,1378.6,1072.2,0.01,68
10.195277777777777,7927.078333333333,10131.82,11521.27,2991881.0,1379.0,1072.6,0.01,66
10.2125,7878.194558823529,9685.34,11578.75,3206724.0,1379.1,1072.5,0.01,68
10.229444444444445,7630.992142857142,9315.37,10897.19,3200595.0,1378.8,1072.3,0.01,70
10.246666666666666,7569.01,8992.2,10464.11,3214402.0,1379.3,1072.4,0.01,68
10.26388888888889,7704.810303030303,9426.61,10435.28,3272735.0,1379.1,1072.4,0.01,66
10.28111111111111,7497.581285714285,9143.52,9654.28,3219347.0,1376.8,1070.5,0.01,70
10.298333333333334,8079.480307692307,9847.68,10907.43,2963760.0,1376.8,1070.6,0.01,65
10.315277777777778,7937.5944776119395,9656.95,10722.71,2998865.0,1376.6,1070.5,0.01,67
10.332222222222223,7551.413880597014,9005.72,10535.85,3268608.0,1376.4,1070.3,0.01,67
10.349166666666667,7569.08115942029,9431.72,10438.05,2983400.0,1376.4,1070.1,0.01,69
10.366388888888888,7785.628805970149,9828.89,10868.69,2979504.0,1375.9,1070.0,0.01,67
10.383611111111112,7909.091641791045,9481.17,10749.05,2950279.0,1377.7,1071.4,0.01,67
10.400833333333333,8118.529692307693,10126.65,12189.72,2997179.0,1377.8,1071.6,0.01,65
10.418055555555556,8173.68328358209,9700.65,11126.49,2987549.0,1378.0,1071.5,0.01,67
10.435,8023.9103076923075,9882.81,10367.04,2958376.0,1378.0,1071.6,0.01,65
10.452222222222222,8243.1309375,10012.22,11669.88,2979381.0,1377.9,1071.5,0.01,64
10.469444444444445,7743.016764705882,9512.65,10678.7,3203087.0,1378.2,1071.6,0.01,68
10.48638888888889,7873.430746268657,9293.43,10350.63,3239571.0,1377.9,1071.5,0.01,67
10.50361111111111,7782.521212121213,9577.12,10300.54,3199414.0,1378.2,1071.8,0.01,66
10.520833333333334,8065.555072463769,9927.52,10841.53,3085965.0,1378.3,1071.6,0.01,69
10.538055555555555,8069.0012307692305,9895.78,11062.56,2956945.0,1378.5,1071.7,0.01,65
10.555277777777778,8533.30523076923,10141.95,12193.79,2983418.0,1376.9,1070.2,0.01,65
10.572222222222223,7965.42125,10001.13,11647.94,2977916.0,1377.0,1070.1,0.01,64
10.589444444444444,8526.642,10237.08,11585.59,2769724.0,1376.9,1070.2,0.01,65
10.606388888888889,7799.98203125,9991.54,10641.2,3231946.0,1376.8,1070.3,0.01,64
10.623611111111112,8059.092615384616,10492.07,11461.66,3245282.0,1376.7,1070.3,0.01,65
10.641111111111112,8369.356393442622,10524.33,11409.49,2760981.0,1377.3,1070.7,0.01,61
10.658333333333333,8567.40564516129,10770.16,12003.89,3003093.0,1378.8,1071.8,0.01,62
10.675277777777778,8281.531076923076,9983.88,11745.6,2735235.0,1378.9,1072.0,0.01,65
10.692222222222222,7574.410588235294,9657.33,11848.61,2979458.0,1379.2,1072.1,0.01,68
10.709166666666667,8390.833692307691,9951.88,11489.59,2963683.0,1379.2,1071.9,0.01,65
10.726666666666667,8752.54435483871,10264.1,11334.82,2959189.0,1379.1,1071.8,0.01,62
10.74388888888889,7777.276268656717,9578.81,10919.76,2971176.0,1379.0,1071.9,0.01,67
10.761111111111111,8125.126984126984,9754.0,11886.43,3076137.0,1379.0,1072.2,0.01,63
10.778055555555556,7915.692727272727,9854.49,11325.03,2968418.0,1379.0,1072.0,0.01,66
10.795277777777779,8241.177164179104,10520.96,12043.9,2968438.0,1379.1,1071.9,0.01,67
10.812222222222223,8194.220161290323,10520.04,11455.92,2959464.0,1379.3,1072.0,0.01,62
10.829444444444444,8187.37393939394,10000.01,10798.86,2711390.0,1377.2,1070.2,0.01,66
10.846666666666666,8177.876612903226,9884.99,11334.83,3001380.0,1377.5,1070.6,0.01,62
10.863888888888889,7597.052121212121,9492.29,10556.06,3229445.0,1377.6,1070.6,0.01,66
10.88111111111111,8102.773015873016,10150.91,11216.75,2816546.0,1377.6,1070.5,0.01,63
10.898333333333333,8427.036129032258,10610.22,11626.15,2967275.0,1377.7,1070.4,0.01,62
10.915555555555555,9140.410175438597,11845.77,13795.32,2532638.0,1379.5,1072.0,0.01,57
10.9325,8256.80161764706,10231.6,11410.33,2728285.0,1380.2,1072.4,0.01,68
10.949444444444444,8065.5006060606065,9925.62,11131.59,3028493.0,1380.3,1072.4,0.01,66
10.966944444444444,8541.655,10374.01,10872.35,2770513.0,1380.8,1072.8,0.01,60
10.984444444444444,8189.4591044776125,10188.37,11096.18,2961309.0,1381.3,1073.3,0.01,67
11.001388888888888,8534.362698412699,10459.49,11547.33,2731762.0,1381.2,1073.0,0.01,63
11.018333333333333,7863.03546875,10217.41,10729.0,2975163.0,1381.6,1073.4,0.01,64
11.035555555555556,8892.176229508197,11206.77,11730.64,2735773.0,1381.4,1073.6,0.01,61
11.052777777777777,8193.250166666667,10406.05,12273.53,2992606.0,1381.2,1073.7,0.01,60
11.07,7530.714142857143,9367.86,10878.54,3233952.0,1381.4,1073.7,0.01,70
11.087222222222222,7985.03234375,10313.29,11419.32,2959082.0,1380.1,1072.6,0.01,64
11.104166666666666,8156.14265625,10089.1,11407.03,3038248.0,1379.3,1072.1,0.01,64
11.12138888888889,7595.276153846154,10309.28,11203.99,3219265.0,1379.5,1072.3,0.01,65
11.138333333333334,8381.841166666667,10632.18,11963.49,2979858.0,1378.9,1071.9,0.01,60
11.155555555555555,8434.110476190475,10106.14,12476.81,3011136.0,1378.8,1071.9,0.01,63
11.172777777777778,8609.2626984127,11122.77,12852.41,2990607.0,1380.6,1073.5,0.01,63
11.190277777777778,8484.061562500001,10502.72,11559.68,3023858.0,1380.6,1073.4,0.01,64
11.2075,7915.235625,9794.5,11501.44,3263854.0,1380.6,1073.2,0.01,64
11.224444444444444,8574.454838709677,10414.69,11794.96,3045725.0,1380.5,1073.3,0.01,62
11.241666666666667,7595.243676470588,9513.06,10700.07,3258014.0,1380.0,1073.0,0.01,68
11.258611111111112,8702.714761904763,10511.61,10987.83,2768670.0,1380.1,1073.1,0.01,63
11.275555555555556,8437.29650793651,10524.01,12920.24,2754012.0,1380.1,1073.2,0.01,63
11.292777777777777,7991.327538461538,9914.31,11299.67,2964663.0,1380.3,1073.3,0.01,65
11.309722222222222,8331.32765625,10461.9,12649.88,2969271.0,1380.2,1073.1,0.01,64
11.326944444444445,8382.638615384616,10787.6,11670.42,2955846.0,1380.0,1072.9,0.01,65
11.344166666666666,8399.040158730159,10049.54,10966.9,2993225.0,1380.0,1072.7,0.01,63
11.36138888888889,8438.113548387097,10962.06,11948.9,2994647.0,1378.0,1071.3,0.01,62
11.378333333333334,8186.260909090909,10146.27,12201.13,2981078.0,1377.7,1071.1,0.01,66
11.395555555555555,8353.79876923077,10578.85,11335.05,2976276.0,1377.5,1070.7,0.01,65
11.413055555555555,8846.027627118645,11193.78,12565.15,2771326.0,1377.4,1070.7,0.01,59
11.43,8300.643968253968,10186.77,10960.03,2713085.0,1379.1,1072.1,0.01,63
11.447222222222223,8366.538412698414,11508.5,11807.94,2970324.0,1379.1,1072.0,0.01,63
11.464444444444444,7782.3464179104485,9820.75,11327.85,2970095.0,1379.1,1071.7,0.01,67
11.481388888888889,8350.56857142857,10021.55,11362.32,2972822.0,1378.9,1071.5,0.01,63
11.498333333333333,8169.59476923077,10205.96,11167.89,3022096.0,1379.0,1071.5,0.01,65
11.515555555555556,7736.098529411764,9631.7,10889.16,3217639.0,1378.9,1071.4,0.01,68
11.5325,8496.458032786886,11027.63,12011.57,2987392.0,1378.4,1071.1,0.01,61
11.549444444444445,8375.84640625,9840.7,11998.66,2962369.0,1378.1,1070.7,0.01,64
11.56638888888889,8320.574,10377.1,11269.61,2974785.0,1378.2,1070.7,0.01,60
11.58388888888889,8178.330909090909,9986.26,10984.83,2977055.0,1378.2,1070.9,0.01,66
11.601111111111111,8638.511333333334,10231.62,11287.21,2747408.0,1377.8,1070.6,0.01,60
11.618611111111111,8620.29,10990.17,11659.47,2750033.0,1375.8,1069.1,0.01,60
11.635555555555555,8419.003484848485,10664.46,11401.86,3006236.0,1375.4,1068.9,0.01,66
11.652777777777779,8857.335409836065,10596.97,13059.3,2747315.0,1375.1,1068.9,0.01,61
11.669722222222223,8451.91888888889,10123.02,11252.6,2972540.0,1374.4,1068.5,0.01,63
11.686944444444444,8667.220350877193,11350.27,13733.47,2954236.0,1375.6,1069.2,0.01,57
11.703888888888889,8801.983,11309.02,12482.05,2961365.0,1375.4,1069.1,0.01,60
11.720833333333333,8474.853846153846,10358.19,11282.4,2963276.0,1375.5,1069.1,0.01,65
11.737777777777778,8588.052295081967,10916.82,11442.83,2977339.0,1375.7,1069.2,0.01,61
11.755,8132.24328125,9960.98,10826.2,2964012.0,1375.8,1069.2,0.01,64
11.772222222222222,8541.118360655739,10340.82,11464.74,3204182.0,1375.9,1069.3,0.01,61
11.789722222222222,8234.684098360656,10518.95,12976.28,3203407.0,1375.5,1069.2,0.01,61
11.806666666666667,7944.4021212121215,9660.89,11405.95,3224290.0,1375.8,1069.3,0.01,66
11.823888888888888,8216.34140625,9982.71,11157.85,2955075.0,1375.8,1069.2,0.01,64
11.841111111111111,8975.088214285714,11119.59,12212.78,2974081.0,1375.8,1069.1,0.01,56
11.858611111111111,8337.31578125,10136.98,11596.67,3031212.0,1375.9,1069.2,0.01,64
11.875555555555556,8505.237833333334,10872.16,12155.52,3234036.0,1374.3,1067.9,0.01,60
11.892777777777777,8551.233606557376,11219.46,12557.15,2953536.0,1374.0,1068.0,0.01,61
11.910277777777777,8823.034166666668,10990.64,12961.78,3007815.0,1374.2,1068.3,0.01,60
11.927222222222222,8773.415901639344,10618.7,11427.56,2991959.0,1374.1,1068.4,0.01,61
11.944722222222222,8825.460701754386,11075.61,12074.11,2758425.0,1374.8,1068.9,0.01,57
11.961388888888889,9091.222321428571,11291.64,12845.14,2970539.0,1375.8,1069.8,0.01,56
11.97861111111111,8311.275396825396,10521.93,11478.25,2960390.0,1375.7,1069.7,0.01,63
11.995833333333334,8500.096451612902,10435.61,10941.6,3248791.0,1375.6,1069.7,0.01,62
12.013055555555555,8901.729491525424,11707.04,12289.13,2726113.0,1376.8,1070.9,0.01,59
12.03,8123.16,10463.3,12203.28,3011458.0,1376.8,1071.0,0.01,63
12.047222222222222,7793.678636363636,9579.22,10483.19,3255319.0,1377.1,1071.1,0.01,66
12.064166666666667,8616.448548387096,10678.4,12291.23,2990676.0,1377.2,1071.2,0.01,62
12.081388888888888,8143.63884057971,10437.12,11024.73,2872351.0,1377.2,1071.1,0.01,69
12.098333333333333,8144.959032258065,9606.38,10573.33,2980278.0,1377.6,1071.5,0.01,62
12.115277777777777,7848.873333333334,9516.67,10694.92,2966949.0,1377.7,1071.7,0.01,63
12.1325,8481.096212121212,10184.72,11803.36,2959440.0,1376.6,1070.9,0.01,66
12.15,8109.03593220339,9982.7,10412.96,2970473.0,1375.5,1070.0,0.01,59
12.166944444444445,8243.74421875,10206.53,11416.67,2974516.0,1375.4,1069.9,0.01,64
12.184166666666666,7894.940317460318,9604.25,10587.83,2983905.0,1375.5,1070.2,0.01,63
12.20138888888889,8468.227049180328,11025.66,11254.83,2724633.0,1375.6,1070.4,0.01,61
12.218333333333334,8952.461333333335,11282.22,12702.79,2958100.0,1377.2,1071.8,0.01,60
12.235555555555555,8261.73328125,10236.07,11448.83,2995617.0,1377.0,1071.7,0.01,64
12.2525,8888.202833333335,10499.48,11805.75,2741672.0,1377.2,1072.0,0.01,60
12.269722222222223,8716.230806451615,10513.29,11431.08,2814543.0,1377.0,1071.8,0.01,62
12.286666666666667,8009.216363636364,10191.11,11241.46,2963300.0,1376.7,1071.6,0.01,66
12.303888888888888,8704.557741935483,10338.06,11853.98,2749935.0,1376.9,1071.7,0.01,62
12.321388888888889,8626.376984126984,10630.19,13047.29,2977468.0,1377.4,1072.1,0.01,63
12.338333333333333,8685.560666666666,11195.87,12791.53,3009916.0,1377.3,1071.9,0.01,60
12.355277777777777,8446.20365079365,10449.89,11285.04,2737017.0,1377.3,1071.9,0.01,63
12.3725,8522.653846153846,10523.78,11495.85,2715653.0,1377.4,1071.9,0.01,65
12.39,8271.172857142858,10176.85,11229.29,2971313.0,1377.6,1072.0,0.01,63
12.407222222222222,8567.476349206348,11104.87,12316.5,2729185.0,1376.0,1070.6,0.01,63
12.424444444444445,8900.67966101695,10715.69,11693.79,2707096.0,1375.9,1070.5,0.01,59
12.441666666666666,8798.139322033898,10945.61,11708.81,2741523.0,1375.7,1070.5,0.01,59
12.45888888888889,8952.68524590164,11540.49,12749.61,2738304.0,1375.7,1070.4,0.01,61
12.476111111111111,9308.383157894736,12030.98,13289.39,2477987.0,1377.9,1072.2,0.01,57
12.493333333333334,8269.456666666667,10791.6,11837.15,2762019.0,1377.9,1072.1,0.01,63
12.510555555555555,8318.874393939393,10374.89,11552.89,2968701.0,1378.0,1072.1,0.01,66
12.527222222222223,8080.285230769231,10759.98,11482.19,2737915.0,1378.0,1072.4,0.01,65
12.544722222222223,8760.734444444444,10783.89,11582.89,2753171.0,1378.0,1072.5,0.01,63
12.561944444444444,8731.036034482759,10590.42,11552.7,2723255.0,1377.5,1072.2,0.01,58
12.578888888888889,8611.41142857143,10681.78,12065.5,2989214.0,1377.3,1072.0,0.01,63
12.595833333333333,8397.529696969696,10532.85,11725.03,2957812.0,1377.0,1072.0,0.01,66
12.613055555555556,7478.711911764705,9174.37,10253.19,3022828.0,1377.0,1071.8,0.01,68
12.63,8275.761803278689,10510.8,11435.94,2965564.0,1377.3,1071.7,0.01,61
12.646944444444445,8754.191967213113,10787.04,11510.55,2728968.0,1377.2,1071.7,0.01,61
12.66388888888889,8752.1815625,10558.21,12075.71,2979665.0,1377.4,1071.7,0.01,64
12.680833333333334,9050.955438596491,10864.06,11886.56,2976070.0,1375.7,1070.3,0.01,57
12.698055555555555,8934.01890625,11350.97,12438.62,2726583.0,1375.4,1069.9,0.01,64
12.715277777777779,9061.567049180327,10817.29,11739.84,2970473.0,1375.4,1069.8,0.01,61
12.732222222222223,8542.09131147541,10829.3,12405.81,2784701.0,1377.2,1071.2,0.01,61
12.749444444444444,9063.896949152542,11030.46,12087.51,2725271.0,1375.6,1069.8,0.01,59
12.766388888888889,8728.93953125,10673.32,11492.13,2977701.0,1375.7,1069.9,0.01,64
12.783611111111112,8654.04276923077,10611.24,11643.03,2750522.0,1375.3,1069.8,0.01,65
12.800555555555556,8466.15203125,10458.77,11928.5,2716299.0,1375.3,1069.9,0.01,64
12.817777777777778,8344.204590163934,10382.86,11889.27,3013071.0,1375.3,1070.1,0.01,61
12.834722222222222,8837.489692307692,11008.78,11876.43,2970316.0,1375.0,1069.9,0.01,65
12.851944444444445,8878.218852459016,10757.71,11896.45,2713531.0,1375.1,1070.1,0.01,61
12.869166666666667,8084.068358208955,10483.32,11057.61,3216617.0,1375.3,1070.3,0.01,67
12.886666666666667,8417.57453125,10174.63,11622.91,3061262.0,1375.6,1070.8,0.01,64
12.903611111111111,8680.326153846154,10573.64,11707.71,2964838.0,1376.3,1071.2,0.01,65
12.920833333333333,8832.738360655738,11125.89,13353.73,3181134.0,1376.0,1070.8,0.01,61
12.938055555555556,9369.273620689655,11438.09,13697.38,2956250.0,1374.6,1069.8,0.01,58
12.955,8433.34640625,10496.15,11228.11,2716726.0,1374.3,1069.5,0.01,64
12.972222222222221,8570.956875,10351.64,12440.06,3033472.0,1374.1,1069.2,0.01,64
12.989444444444445,9288.011785714285,11301.47,12174.09,2734691.0,1376.0,1070.9,0.01,56
13.006666666666666,9130.07813559322,11594.1,12928.93,2723238.0,1376.3,1071.1,0.01,59
13.02361111111111,8328.78578125,10282.33,11732.4,2959638.0,1376.1,1071.1,0.01,64
13.04111111111111,7602.7515151515145,9428.83,10762.17,3453815.0,1375.9,1071.0,0.01,66
13.058333333333334,8630.531692307693,9952.57,11645.97,2969352.0,1376.0,1071.0,0.01,65
13.075277777777778,8502.68126984127,10465.24,11743.2,2968353.0,1376.3,1071.1,0.01,63
13.0925,9155.34152542373,10996.48,12121.29,2481679.0,1376.3,1071.1,0.01,59
13.109444444444444,8704.239666666666,11016.38,11553.61,2749268.0,1376.4,1071.2,0.01,60
13.126666666666667,8538.71606557377,10402.67,11922.74,2971965.0,1376.7,1071.3,0.01,61
13.143888888888888,8857.136440677967,11104.44,13007.16,3012101.0,1376.9,1071.6,0.01,59
13.160833333333333,8801.35737704918,11539.67,12343.2,2747644.0,1377.3,1071.6,0.01,61
13.178055555555556,8739.370158730158,11026.65,12322.86,2718676.0,1377.2,1071.6,0.01,63
13.195277777777777,8679.848548387097,10957.14,11297.06,2953753.0,1375.4,1070.1,0.01,62
13.212222222222222,9081.957499999999,11302.31,13080.37,2732074.0,1375.3,1069.9,0.01,60
13.229444444444445,9175.460833333334,11180.7,12069.84,2709435.0,1375.5,1070.0,0.01,60
13.24638888888889,9057.086833333333,11098.15,12302.54,2754625.0,1375.2,1069.7,0.01,60
13.26361111111111,9562.075454545455,12618.57,13614.98,2464720.0,1376.3,1070.4,0.01,55
13.280833333333334,8830.309666666666,10851.44,12431.67,2961324.0,1376.6,1070.6,0.01,60
13.298333333333334,9167.758333333333,11141.38,12283.38,2739804.0,1377.4,1070.9,0.01,60
13.315277777777778,8403.3178125,10545.63,12095.61,2963737.0,1377.3,1070.7,0.01,64
13.332222222222223,8384.259206349207,10360.21,12501.9,3053783.0,1377.7,1071.0,0.01,63
13.349444444444444,8689.055806451612,10982.42,11982.42,2979457.0,1377.8,1071.3,0.01,62
13.366944444444444,8740.74564516129,10614.86,12406.31,2833277.0,1377.9,1071.4,0.01,62
13.383888888888889,9420.698181818181,11887.5,12224.96,2717689.0,1377.9,1071.3,0.01,55
13.401111111111112,9031.280322580646,11257.67,12541.21,3079818.0,1377.8,1071.4,0.01,62
13.418055555555556,9103.865,11442.77,12494.13,2980320.0,1378.2,1071.8,0.01,62
13.435277777777777,8976.974032258066,10729.23,12405.68,3052756.0,1378.5,1072.0,0.01,62
13.452222222222222,9061.24898305085,11239.16,13145.23,2975178.0,1376.9,1070.7,0.01,59
13.469722222222222,8392.076,9744.68,11991.8,2969429.0,1376.6,1070.5,0.01,65
13.486944444444445,8632.224242424243,10790.65,11439.56,3020515.0,1376.5,1070.4,0.01,66
13.50388888888889,8908.145409836066,10809.46,11282.18,3022701.0,1377.0,1070.8,0.01,61
13.52138888888889,9261.38298245614,11424.64,12897.77,2970996.0,1379.6,1072.9,0.01,57
13.538611111111111,9098.24111111111,11026.66,12486.99,2966292.0,1379.7,1072.7,0.01,63
13.555833333333334,8106.993538461538,9459.96,11606.47,3210431.0,1379.9,1072.9,0.01,65
13.572777777777778,9489.310166666666,11572.69,13762.77,2709997.0,1380.1,1072.9,0.01,60
13.59,9969.504642857142,11565.09,13827.33,2720429.0,1380.0,1073.0,0.01,56
13.6075,9671.256101694915,12264.21,12972.56,2747088.0,1379.7,1072.5,0.01,59
13.624444444444444,8585.66323076923,10320.49,11490.45,2981412.0,1379.3,1072.0,0.01,65
13.641666666666667,9281.946724137932,10948.73,13117.16,2725275.0,1379.5,1072.1,0.01,58
13.658611111111112,9019.138166666668,11400.43,12755.09,2985681.0,1379.8,1072.2,0.01,60
13.675833333333333,8665.51078125,10381.52,12142.63,2962890.0,1379.9,1072.3,0.01,64
13.692777777777778,8907.167213114753,11860.69,12179.08,2711636.0,1379.7,1072.2,0.01,61
13.710277777777778,9213.5165,11629.43,12618.1,3017510.0,1377.8,1070.5,0.01,60
13.727222222222222,9773.870344827586,12042.2,12292.69,2760350.0,1377.8,1070.5,0.01,58
13.744444444444444,9152.537,11659.79,12198.21,2740876.0,1377.9,1070.6,0.01,60
13.761666666666667,9325.802333333333,11516.14,12149.4,2717519.0,1378.1,1070.7,0.01,60
13.778611111111111,9649.748928571427,12082.81,13426.0,2736785.0,1379.2,1071.6,0.01,56
13.795833333333333,9544.739491525424,11694.13,13605.67,2723936.0,1379.3,1071.8,0.01,59
13.813055555555556,9083.292950819672,11507.36,12697.88,2981211.0,1379.4,1071.8,0.01,61
13.83,9455.694107142857,11599.97,14165.28,2971444.0,1379.7,1072.3,0.01,56
13.847222222222221,8920.836833333333,11307.8,12702.06,2967636.0,1379.4,1072.2,0.01,60
13.864444444444445,9162.208983050847,11536.47,12760.17,2961038.0,1379.5,1072.3,0.01,59
13.881666666666666,8758.193333333333,11054.05,13011.71,3224385.0,1379.5,1072.5,0.01,63
13.898888888888889,10038.570535714285,12491.75,13408.75,3020919.0,1379.7,1072.7,0.01,56
13.91638888888889,8953.4315625,11495.01,12898.52,2951112.0,1379.9,1072.6,0.01,64
13.933333333333334,9087.040169491525,11338.94,12239.26,2996302.0,1379.8,1072.7,0.01,59
13.950555555555555,9367.434137931035,11725.03,13532.25,2960148.0,1379.9,1072.8,0.01,58
13.9675,8852.130983606557,11087.46,13229.61,3227825.0,1378.4,1071.6,0.01,61
13.984722222222222,9094.771129032259,11129.74,12815.76,3207949.0,1378.6,1071.7,0.01,62
14.001666666666667,9065.447049180328,11631.62,11878.95,3007826.0,1378.6,1071.8,0.01,61
14.018611111111111,9384.013898305084,11930.78,12969.39,2973579.0,1378.5,1071.8,0.01,59
14.035555555555556,9291.0145,11903.07,13623.67,2711394.0,1380.6,1073.5,0.01,60
14.0525,9917.120178571427,12583.19,13594.11,2730627.0,1380.7,1073.4,0.01,56
14.069722222222222,9022.394590163934,11194.24,13178.27,2971178.0,1380.8,1073.4,0.01,61
14.086944444444445,9050.902033898305,12049.41,12401.97,2991213.0,1380.8,1073.4,0.01,59
14.104166666666666,10215.358035714287,13137.41,14029.43,2736305.0,1381.1,1073.6,0.01,56
14.12111111111111,9694.627192982456,12292.45,13033.42,2716408.0,1381.4,1073.6,0.01,57
14.138333333333334,9766.944285714286,12062.71,13188.33,2716073.0,1381.4,1073.5,0.01,56
14.155277777777778,9756.97,11930.8,13718.58,3047250.0,1381.4,1073.7,0.01,56
14.1725,9831.379830508475,12276.5,13177.69,2722445.0,1381.4,1073.8,0.01,59
14.19,9511.579137931034,11218.43,12631.78,3206366.0,1381.9,1074.2,0.01,58
14.207222222222223,9977.652372881355,12865.94,13621.75,2974279.0,1381.9,1074.3,0.01,59
14.224166666666667,9048.989,11793.06,13100.67,2953257.0,1380.2,1072.5,0.01,60
14.241388888888888,9905.488947368422,11775.16,14377.54,3010576.0,1379.5,1072.0,0.01,57
14.258333333333333,9001.561355932203,11898.04,12945.79,3195760.0,1379.5,1072.2,0.01,59
14.275555555555556,8903.035967741935,10897.46,11911.87,2954087.0,1379.7,1072.3,0.01,62
14.292777777777777,9243.514827586207,11654.86,12259.74,2791590.0,1380.1,1072.5,0.01,58
14.31,9474.402807017543,11822.39,14811.74,2977305.0,1381.0,1073.2,0.01,57
14.327222222222222,9609.323157894738,12219.21,13129.18,2979321.0,1381.1,1073.5,0.01,57
14.344166666666666,9471.806315789472,11822.67,12977.52,3046366.0,1381.2,1073.6,0.01,57
14.36138888888889,9956.364310344828,11942.73,13066.8,2758381.0,1380.9,1073.6,0.01,58
14.378333333333334,9170.12775862069,11598.58,12233.32,3005303.0,1381.0,1073.6,0.01,58
14.395555555555555,9977.146785714285,12547.37,14515.67,2708183.0,1381.3,1074.0,0.01,56
14.412777777777778,9192.515166666668,11344.05,12902.16,2718196.0,1381.7,1074.5,0.01,60
14.43,9604.069285714286,11965.65,13670.41,2723947.0,1382.0,1074.8,0.01,56
14.447222222222223,9263.272586206898,11345.99,13541.03,3002779.0,1382.2,1074.8,0.01,58
14.464444444444444,9811.149464285714,11908.88,12509.26,2975763.0,1382.2,1074.8,0.01,56
14.481666666666667,9679.323389830508,11852.66,12346.92,2724499.0,1382.3,1074.8,0.01,59
14.498888888888889,9542.755789473684,11981.61,12662.63,3003016.0,1381.0,1073.7,0.01,57
14.516111111111112,9224.661,12271.13,12954.22,2982831.0,1380.9,1073.6,0.01,60
14.533611111111112,8684.448548387098,11226.73,12026.77,3237365.0,1380.6,1073.3,0.01,62
14.550833333333333,10203.123090909092,13116.29,13417.27,2772033.0,1380.6,1073.4,0.01,55
14.567777777777778,10172.39309090909,13689.81,14422.04,2526871.0,1382.1,1074.6,0.01,55
14.585277777777778,9699.12418181818,12061.42,12939.98,2749259.0,1382.0,1074.5,0.01,55
14.6025,9476.220847457627,11106.88,13358.35,2988763.0,1381.9,1074.3,0.01,59
14.619444444444444,9688.054035087718,11392.14,13743.3,2966086.0,1381.8,1074.0,0.01,57
14.636666666666667,9403.84448275862,11968.32,13525.24,2955087.0,1381.6,1073.9,0.01,58
14.654166666666667,9211.996440677967,11832.15,13075.22,3118709.0,1381.3,1073.7,0.01,59
14.671388888888888,9927.34982142857,11998.6,14105.76,2969033.0,1381.5,1073.8,0.01,56
14.688611111111111,9631.754576271187,12332.92,14646.26,2967603.0,1381.8,1073.9,0.01,59
14.705833333333333,9040.84,11221.19,13607.01,2952944.0,1381.7,1073.9,0.01,60
14.722777777777777,9741.670689655173,11991.28,13858.35,2768568.0,1381.6,1073.9,0.01,58
14.74,9308.021355932204,11868.49,12122.58,2711459.0,1381.7,1074.0,0.01,59
14.7575,9550.911896551725,12372.76,13523.75,2990009.0,1381.0,1073.3,0.01,58
14.774722222222222,9966.994107142858,12678.93,13737.14,2964168.0,1379.6,1072.3,0.01,56
14.792222222222222,9380.331355932205,11888.12,14150.92,2741630.0,1379.4,1072.2,0.01,59
