cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note
1,1,0,14.0,2026-06-14T01:44:52,1426.2,,,6.8398,6.101,0.7388,0.0,0.9971,,4.166,,,,,,
2,2,0,15.0,2026-06-14T01:44:52,1056.2,,,6.9841,6.2345,0.7496,0.0,0.997,,15.906,,,,,,
3,3,0,15.0,2026-06-14T01:44:53,932.6,,,6.9743,6.2099,0.7644,0.0,0.9969,,16.078,,,,,,
4,4,0,16.0,2026-06-14T01:44:54,872.4,,,7.0066,6.2154,0.7912,0.0,0.9969,,15.809,,,,,,
5,5,0,17.0,2026-06-14T01:44:54,835.8,,,7.0595,6.2478,0.8117,0.0,0.9968,,15.36,,,,,,
6,6,0,17.0,2026-06-14T01:44:55,812.7,,,7.0888,6.2691,0.8197,0.0,0.9968,,14.704,,,,,,
7,7,0,18.0,2026-06-14T01:44:56,795.4,,,7.0581,6.2434,0.8147,0.0,0.9968,,13.826,,,,,,
8,8,0,19.0,2026-06-14T01:44:57,782.2,,,7.0571,6.2456,0.8115,0.0,0.9967,,13.137,,,,,,
9,9,0,19.0,2026-06-14T01:44:57,772.3,,,7.056,6.2463,0.8097,0.0,0.9967,,12.552,,,,,,
10,10,0,20.0,2026-06-14T01:44:58,794.6,,,7.0287,6.2257,0.803,0.0,0.9967,,11.995,,,3.794,,,
11,11,0,21.0,2026-06-14T01:44:59,785.1,,,7.0525,6.2511,0.8014,0.0,0.9967,,12.003,,,3.794,,,
12,12,0,22.0,2026-06-14T01:45:00,777.7,,,7.1071,6.3018,0.8053,0.0,0.9967,,12.166,,,3.794,,,
13,13,0,23.0,2026-06-14T01:45:00,770.5,,,7.1244,6.3267,0.7977,0.0,0.9967,,12.094,,,3.794,,,
14,14,0,23.0,2026-06-14T01:45:01,764.3,,,7.1127,6.3265,0.7862,0.0,0.9967,,11.912,,,3.794,,,
15,15,0,24.0,2026-06-14T01:45:02,760.0,,,7.0958,6.3205,0.7753,0.0,0.9967,,11.814,,,3.794,,,
16,16,0,25.0,2026-06-14T01:45:02,756.0,,,7.0716,6.3072,0.7644,0.0,0.9967,,11.584,,,3.794,,,
17,17,0,25.0,2026-06-14T01:45:03,752.1,,,7.0297,6.2774,0.7523,0.0,0.9967,,11.324,,,3.794,,,
18,18,0,26.0,2026-06-14T01:45:04,748.7,,,6.9709,6.2309,0.74,0.0,0.9967,,11.069,,,3.794,,,
19,19,0,27.0,2026-06-14T01:45:05,745.5,,,6.9052,6.1763,0.7289,0.0,0.9968,,10.827,,,3.794,,,
20,20,0,27.0,2026-06-14T01:45:05,743.6,,,6.8234,6.1064,0.717,0.0,0.9968,,10.565,,,4.199,,,
21,21,0,28.0,2026-06-14T01:45:06,741.2,,,6.7341,6.0284,0.7057,0.0,0.9968,,10.3,,,4.199,,,
22,22,0,29.0,2026-06-14T01:45:07,738.9,,,6.6427,5.9473,0.6954,0.0,0.9968,,10.037,,,4.199,,,
23,23,0,29.0,2026-06-14T01:45:07,736.6,,,6.5446,5.8585,0.6861,0.0,0.9968,,9.802,,,4.199,,,
24,24,0,30.0,2026-06-14T01:45:08,734.7,,,6.4448,5.7673,0.6775,0.0,0.9968,,9.62,,,4.199,,,
25,25,0,31.0,2026-06-14T01:45:09,732.8,,,6.3482,5.6783,0.6699,0.0,0.9968,,9.466,,,4.199,,,
26,26,0,32.0,2026-06-14T01:45:10,730.9,,,6.2561,5.5934,0.6627,0.0,0.9968,,9.368,,,4.199,,,
27,27,0,32.0,2026-06-14T01:45:10,729.3,,,6.1686,5.5124,0.6562,0.0,0.9968,,9.314,,,4.199,,,
28,28,0,33.0,2026-06-14T01:45:11,727.9,,,6.0877,5.4369,0.6508,0.0,0.9968,,9.286,,,4.199,,,
29,29,0,34.0,2026-06-14T01:45:12,726.6,,,6.0119,5.3656,0.6463,0.0,0.9968,,9.313,,,4.199,,,
30,30,0,34.0,2026-06-14T01:45:12,726.3,,,5.9386,5.2962,0.6424,0.0,0.9968,,9.331,,,4.48,,,
31,31,0,35.0,2026-06-14T01:45:13,725.1,,,5.8705,5.232,0.6385,0.0,0.9968,,9.389,,,4.48,,,
32,32,0,36.0,2026-06-14T01:45:14,723.8,,,5.8083,5.1727,0.6356,0.0,0.9968,,9.413,,,4.48,,,
33,33,0,37.0,2026-06-14T01:45:14,722.9,,,5.7513,5.1179,0.6334,0.0,0.9968,,9.335,,,4.48,,,
34,34,0,37.0,2026-06-14T01:45:15,721.8,,,5.6985,5.0675,0.631,0.0,0.9968,,9.219,,,4.48,,,
35,35,0,38.0,2026-06-14T01:45:16,721.0,,,5.6511,5.0219,0.6292,0.0,0.9968,,9.136,,,4.48,,,
36,36,0,39.0,2026-06-14T01:45:16,720.0,,,5.6056,4.9781,0.6275,0.0,0.9968,,9.037,,,4.48,,,
37,37,0,39.0,2026-06-14T01:45:17,719.3,,,5.5654,4.9399,0.6255,0.0,0.9968,,8.965,,,4.48,,,
38,38,0,40.0,2026-06-14T01:45:18,718.5,,,5.5277,4.9048,0.6229,0.0,0.9968,,8.869,,,4.48,,,
39,39,0,41.0,2026-06-14T01:45:19,717.6,,,5.4956,4.875,0.6206,0.0,0.9968,,8.794,,,4.48,,,
40,40,0,41.0,2026-06-14T01:45:19,717.4,,,5.4631,4.8452,0.6179,0.0,0.9968,,8.7,,,4.479,,,
41,41,0,42.0,2026-06-14T01:45:20,716.7,,,5.4343,4.8191,0.6152,0.0,0.9968,,8.596,,,4.479,,,
42,42,0,43.0,2026-06-14T01:45:21,716.6,,,5.407,4.7946,0.6124,0.0,0.9968,,8.506,,,4.479,,,
43,43,0,44.0,2026-06-14T01:45:21,716.0,,,5.3827,4.773,0.6097,0.0,0.9968,,8.413,,,4.479,,,
44,44,0,44.0,2026-06-14T01:45:22,715.5,,,5.3612,4.7543,0.6069,0.0,0.9968,,8.318,,,4.479,,,
45,45,0,45.0,2026-06-14T01:45:23,715.0,,,5.3424,4.7382,0.6042,0.0,0.9968,,8.236,,,4.479,,,
46,46,0,46.0,2026-06-14T01:45:24,714.4,,,5.3262,4.7246,0.6016,0.0,0.9968,,8.157,,,4.479,,,
47,47,0,46.0,2026-06-14T01:45:24,713.8,,,5.3102,4.7113,0.5989,0.0,0.9968,,8.074,,,4.479,,,
48,48,0,47.0,2026-06-14T01:45:25,713.4,,,5.2962,4.7001,0.5961,0.0,0.9968,,7.99,,,4.479,,,
49,49,0,48.0,2026-06-14T01:45:26,712.9,,,5.2802,4.6869,0.5933,0.0,0.9968,,7.959,,,4.479,,,
50,50,0,48.0,2026-06-14T01:45:26,713.1,,,5.2646,4.6738,0.5908,0.0,0.9968,,7.923,,,4.428,,,
51,51,0,49.0,2026-06-14T01:45:27,712.8,,,5.2541,4.6654,0.5887,0.0,0.9968,,7.926,,,4.428,,,
52,52,0,50.0,2026-06-14T01:45:28,712.8,,,5.2438,4.6572,0.5866,0.0,0.9968,,7.907,,,4.428,,,
53,53,0,51.0,2026-06-14T01:45:28,712.5,,,5.2324,4.6479,0.5845,0.0,0.9968,,7.827,,,4.428,,,
54,54,0,51.0,2026-06-14T01:45:29,712.0,,,5.2223,4.6398,0.5825,0.0,0.9968,,7.751,,,4.428,,,
55,55,0,52.0,2026-06-14T01:45:30,711.7,,,5.2091,4.6288,0.5803,0.0,0.9967,,7.681,,,4.428,,,
56,56,0,53.0,2026-06-14T01:45:31,711.3,,,5.1955,4.6172,0.5783,0.0,0.9967,,7.607,,,4.428,,,
57,57,0,53.0,2026-06-14T01:45:31,710.9,,,5.1809,4.6045,0.5764,0.0,0.9967,,7.599,,,4.428,,,
58,58,0,54.0,2026-06-14T01:45:32,710.7,,,5.1659,4.5914,0.5745,0.0,0.9967,,7.552,,,4.428,,,
59,59,0,55.0,2026-06-14T01:45:33,710.4,,,5.1499,4.5774,0.5725,0.0,0.9967,,7.495,,,4.428,,,
60,60,0,56.0,2026-06-14T01:45:33,710.6,,,5.1337,4.5632,0.5705,0.0,0.9967,,7.434,,,4.352,,,
61,61,0,56.0,2026-06-14T01:45:34,710.4,,,5.1169,4.5483,0.5686,0.0,0.9967,,7.41,,,4.352,,,
62,62,0,57.0,2026-06-14T01:45:35,710.1,,,5.1019,4.535,0.5669,0.0,0.9966,,7.45,,,4.352,,,
63,63,0,58.0,2026-06-14T01:45:35,709.8,,,5.0865,4.5216,0.5649,0.0,0.9966,,7.401,,,4.352,,,
64,64,0,58.0,2026-06-14T01:45:36,709.5,,,5.0722,4.5091,0.5631,0.0,0.9966,,7.36,,,4.352,,,
65,65,0,59.0,2026-06-14T01:45:37,709.3,,,5.0577,4.4965,0.5612,0.0,0.9966,,7.309,,,4.352,,,
66,66,0,60.0,2026-06-14T01:45:38,708.9,,,5.0431,4.4836,0.5595,0.0,0.9966,,7.257,,,4.352,,,
67,67,0,60.0,2026-06-14T01:45:38,708.7,,,5.029,4.4713,0.5577,0.0,0.9966,,7.207,,,4.352,,,
68,68,0,61.0,2026-06-14T01:45:39,708.3,,,5.0134,4.4574,0.556,0.0,0.9966,,7.152,,,4.352,,,
69,69,0,62.0,2026-06-14T01:45:40,708.1,,,4.9978,4.4435,0.5543,0.0,0.9965,,7.097,,,4.352,,,
70,70,0,63.0,2026-06-14T01:45:40,708.1,,,4.9824,4.4296,0.5528,0.0,0.9965,,7.05,,,4.307,,,
71,71,0,63.0,2026-06-14T01:45:41,708.0,579.982,3.41705,4.9694,4.418,0.5514,0.0,0.9965,,7.005,,,4.307,,,
72,72,0,64.0,2026-06-14T01:45:42,708.5,,,4.9572,4.4071,0.5501,0.0,0.9965,,6.962,,,4.307,,,
73,73,0,65.0,2026-06-14T01:45:43,708.2,,,4.9442,4.3954,0.5488,0.0,0.9965,,6.918,,,4.307,,,
74,74,0,65.0,2026-06-14T01:45:43,708.0,,,4.9316,4.384,0.5476,0.0,0.9964,,6.88,,,4.307,,,
75,75,0,66.0,2026-06-14T01:45:44,707.7,,,4.9202,4.3738,0.5464,0.0,0.9964,,6.851,,,4.307,,,
76,76,0,67.0,2026-06-14T01:45:45,707.5,,,4.9086,4.3633,0.5453,0.0,0.9964,,6.829,,,4.307,,,
77,77,0,68.0,2026-06-14T01:45:45,707.3,,,4.8973,4.3531,0.5442,0.0,0.9964,,6.796,,,4.307,,,
78,78,0,68.0,2026-06-14T01:45:46,707.1,,,4.8862,4.3431,0.5431,0.0,0.9963,,6.755,,,4.307,,,
79,79,0,69.0,2026-06-14T01:45:47,706.8,,,4.8756,4.3336,0.542,0.0,0.9963,,6.721,,,4.307,,,
80,80,0,70.0,2026-06-14T01:45:48,706.9,,,4.8647,4.3239,0.5408,0.0,0.9962,,6.686,,,4.251,,,
81,81,0,70.0,2026-06-14T01:45:48,706.7,,,4.8533,4.3136,0.5397,0.0,0.9962,,6.644,,,4.251,,,
82,82,0,71.0,2026-06-14T01:45:49,706.5,,,4.8412,4.3026,0.5386,0.0,0.9961,,6.61,,,4.251,,,
83,83,0,72.0,2026-06-14T01:45:50,706.2,,,4.8295,4.2919,0.5376,0.0,0.996,,6.585,,,4.251,,,
84,84,0,72.0,2026-06-14T01:45:50,706.0,,,4.8177,4.2811,0.5366,0.0,0.996,,6.555,,,4.251,,,
85,85,0,73.0,2026-06-14T01:45:51,705.8,,,4.8059,4.2703,0.5356,0.0,0.9959,,6.529,,,4.251,,,
86,86,0,74.0,2026-06-14T01:45:52,705.6,,,4.7947,4.2599,0.5348,0.0,0.9959,,6.506,,,4.251,,,
87,87,0,75.0,2026-06-14T01:45:52,705.4,,,4.7826,4.2488,0.5338,0.0,0.9958,,6.466,,,4.251,,,
88,88,0,75.0,2026-06-14T01:45:53,705.3,,,4.7709,4.238,0.5329,0.0,0.9957,,6.437,,,4.251,,,
89,89,0,76.0,2026-06-14T01:45:54,705.1,,,4.7602,4.2281,0.5321,0.0,0.9956,,6.406,,,4.251,,,
90,90,0,77.0,2026-06-14T01:45:55,705.3,,,4.7497,4.2186,0.5311,0.0,0.9955,,6.38,,,4.212,,,
91,91,0,77.0,2026-06-14T01:45:55,705.1,,,4.7395,4.2093,0.5302,0.0,0.9955,,6.347,,,4.212,,,
92,92,0,78.0,2026-06-14T01:45:56,705.0,,,4.7298,4.2004,0.5294,0.0,0.9954,,6.329,,,4.212,,,
93,93,0,79.0,2026-06-14T01:45:57,704.8,,,4.7203,4.1918,0.5285,0.0,0.9952,,6.314,,,4.212,,,
94,94,0,79.0,2026-06-14T01:45:57,704.7,,,4.7116,4.184,0.5276,0.0,0.9951,,6.339,,,4.212,,,
95,95,0,80.0,2026-06-14T01:45:58,704.5,,,4.7029,4.1761,0.5268,0.0,0.9949,,6.326,,,4.212,,,
96,96,0,81.0,2026-06-14T01:45:59,704.4,,,4.6932,4.1672,0.526,0.0,0.9948,,6.306,,,4.212,,,
97,97,0,82.0,2026-06-14T01:45:59,704.3,578.297,3.28947,4.6836,4.1584,0.5252,0.0,0.9946,,6.294,,,4.212,,,
98,98,0,82.0,2026-06-14T01:46:00,704.6,,,4.6743,4.1499,0.5244,0.0,0.9944,,6.295,,,4.212,,,
99,99,0,83.0,2026-06-14T01:46:01,704.4,,,4.6647,4.1411,0.5236,0.0,0.9942,,6.298,,,4.212,,,
100,100,0,84.0,2026-06-14T01:46:02,704.5,,,4.6563,4.1334,0.5229,0.0,0.994,,6.293,,,4.183,,,
101,101,0,84.0,2026-06-14T01:46:02,704.4,575.757,3.67133,4.6459,4.1237,0.5222,0.0,0.9938,,6.271,,,4.183,,,
102,102,0,85.0,2026-06-14T01:46:03,704.6,,,4.6356,4.1142,0.5214,0.0,0.9935,,6.252,,,4.183,,,
103,103,0,86.0,2026-06-14T01:46:04,704.4,,,4.6262,4.1056,0.5206,0.0,0.9932,,6.231,,,4.183,,,
104,104,0,87.0,2026-06-14T01:46:04,704.3,,,4.6169,4.0971,0.5198,0.0,0.9929,,6.224,,,4.183,,,
105,105,0,87.0,2026-06-14T01:46:05,704.2,,,4.6076,4.0885,0.5191,0.0,0.9925,,6.214,,,4.183,,,
106,106,0,88.0,2026-06-14T01:46:06,704.0,,,4.598,4.0797,0.5183,0.0,0.9922,,6.187,,,4.183,,,
107,107,0,89.0,2026-06-14T01:46:06,703.9,,,4.588,4.0704,0.5176,0.0,0.992,,6.171,,,4.183,,,
108,108,0,89.0,2026-06-14T01:46:07,703.9,,,4.5781,4.0612,0.5169,0.0,0.9918,,6.156,,,4.183,,,
109,109,0,90.0,2026-06-14T01:46:08,703.7,,,4.5683,4.052,0.5163,0.0,0.9915,,6.142,,,4.183,,,
110,110,0,91.0,2026-06-14T01:46:09,703.9,,,4.5587,4.0432,0.5155,0.0,0.991,,6.136,,,4.182,,,
111,111,0,91.0,2026-06-14T01:46:09,703.8,,,4.55,4.0352,0.5148,0.0,0.9908,,6.127,,,4.182,,,
112,112,0,92.0,2026-06-14T01:46:10,703.6,,,4.5415,4.0273,0.5142,0.0,0.9905,,6.127,,,4.182,,,
113,113,0,93.0,2026-06-14T01:46:11,703.5,,,4.5331,4.0196,0.5135,0.0,0.9902,,6.114,,,4.182,,,
114,114,0,94.0,2026-06-14T01:46:11,703.3,,,4.5255,4.0127,0.5128,0.0,0.99,,6.115,,,4.182,,,
115,115,0,94.0,2026-06-14T01:46:12,703.2,,,4.5175,4.0053,0.5122,0.0,0.9897,,6.087,,,4.182,,,
116,116,0,95.0,2026-06-14T01:46:13,703.0,,,4.5097,3.9981,0.5116,0.0,0.9895,,6.068,,,4.182,,,
117,117,0,96.0,2026-06-14T01:46:14,703.0,,,4.5021,3.991,0.5111,0.0,0.9892,,6.052,,,4.182,,,
118,118,0,96.0,2026-06-14T01:46:14,702.8,,,4.4941,3.9835,0.5106,0.0,0.9889,,6.037,,,4.182,,,
119,119,0,97.0,2026-06-14T01:46:15,702.8,,,4.4861,3.9761,0.51,0.0,0.9886,,6.032,,,4.182,,,
120,120,0,98.0,2026-06-14T01:46:16,702.8,,,4.4795,3.97,0.5095,0.0,0.9883,,6.018,,,4.203,,,
121,121,0,98.0,2026-06-14T01:46:16,702.7,,,4.4722,3.9632,0.509,0.0,0.9879,,6.012,,,4.203,,,
122,122,0,99.0,2026-06-14T01:46:17,702.6,,,4.4646,3.9561,0.5085,0.0,0.9875,,6.001,,,4.203,,,
123,123,0,100.0,2026-06-14T01:46:18,702.4,,,4.4574,3.9493,0.5081,0.0,0.9871,,6.002,,,4.203,,,
124,124,0,101.0,2026-06-14T01:46:18,702.3,,,4.4502,3.9426,0.5076,0.0,0.9867,,6.0,,,4.203,,,
125,125,0,101.0,2026-06-14T01:46:19,702.2,,,4.4429,3.9357,0.5072,0.0,0.9862,,5.999,,,4.203,,,
126,126,0,102.0,2026-06-14T01:46:20,702.2,,,4.4352,3.9285,0.5067,0.0,0.9857,,5.994,,,4.203,,,
127,127,0,103.0,2026-06-14T01:46:21,702.1,574.907,3.87669,4.428,3.9218,0.5062,0.0,0.9852,,5.988,,,4.203,,,
128,128,0,103.0,2026-06-14T01:46:21,702.3,,,4.421,3.9153,0.5057,0.0,0.9847,,5.993,,,4.203,,,
129,129,0,104.0,2026-06-14T01:46:22,702.2,,,4.4138,3.9085,0.5053,0.0,0.9841,,6.015,,,4.203,,,
130,130,0,105.0,2026-06-14T01:46:23,702.2,,,4.4067,3.9018,0.5049,0.0,0.9837,,6.01,,,4.252,,,
131,131,0,105.0,2026-06-14T01:46:23,702.1,,,4.3995,3.895,0.5045,0.0,0.9831,,6.01,,,4.252,,,
132,132,0,106.0,2026-06-14T01:46:24,702.0,,,4.3927,3.8886,0.5041,0.0,0.9824,,6.006,,,4.252,,,
133,133,0,107.0,2026-06-14T01:46:25,701.9,,,4.3863,3.8827,0.5036,0.0,0.9816,,6.019,,,4.252,,,
134,134,0,108.0,2026-06-14T01:46:25,701.7,,,4.3798,3.8766,0.5032,0.0,0.981,,6.036,,,4.252,,,
135,135,0,108.0,2026-06-14T01:46:26,701.6,,,4.3736,3.8708,0.5028,0.0,0.9805,,6.043,,,4.252,,,
136,136,0,109.0,2026-06-14T01:46:27,701.5,,,4.3675,3.8652,0.5023,0.0,0.9799,,6.031,,,4.252,,,
137,137,0,110.0,2026-06-14T01:46:28,701.4,,,4.3618,3.8599,0.5019,0.0,0.9792,,6.048,,,4.252,,,
138,138,0,110.0,2026-06-14T01:46:28,701.3,,,4.356,3.8544,0.5016,0.0,0.9789,,6.048,,,4.252,,,
139,139,0,111.0,2026-06-14T01:46:29,701.2,,,4.3503,3.8491,0.5012,0.0,0.9786,,6.038,,,4.252,,,
140,140,0,112.0,2026-06-14T01:46:30,701.2,,,4.3439,3.8431,0.5008,0.0,0.978,,6.037,,,4.343,,,
141,141,0,113.0,2026-06-14T01:46:30,701.3,,,4.3379,3.8374,0.5005,0.0,0.9774,,6.022,,,4.343,,,
142,142,0,113.0,2026-06-14T01:46:31,701.1,,,4.332,3.8319,0.5001,0.0,0.9766,,6.024,,,4.343,,,
143,143,0,114.0,2026-06-14T01:46:32,701.1,,,4.326,3.8262,0.4998,0.0,0.976,,6.014,,,4.343,,,
144,144,0,115.0,2026-06-14T01:46:32,701.0,,,4.3197,3.8202,0.4995,0.0,0.9754,,6.006,,,4.343,,,
145,145,0,115.0,2026-06-14T01:46:33,700.9,,,4.3138,3.8147,0.4991,0.0,0.9747,,5.992,,,4.343,,,
146,146,0,116.0,2026-06-14T01:46:34,700.9,,,4.3082,3.8094,0.4988,0.0,0.9737,,5.975,,,4.343,,,
147,147,0,117.0,2026-06-14T01:46:35,700.8,,,4.3022,3.8038,0.4984,0.0,0.9727,,5.973,,,4.343,,,
148,148,0,117.0,2026-06-14T01:46:35,700.7,,,4.2964,3.7984,0.498,0.0,0.9717,,5.966,,,4.343,,,
149,149,0,118.0,2026-06-14T01:46:36,700.7,,,4.2908,3.7932,0.4976,0.0,0.9708,,5.965,,,4.343,,,
150,150,0,119.0,2026-06-14T01:46:37,700.7,,,4.285,3.7877,0.4973,0.0,0.9699,,5.965,,,4.475,,,
151,151,0,120.0,2026-06-14T01:46:37,700.9,579.982,3.29185,4.2794,3.7825,0.4969,0.0,0.9692,,5.972,,,4.475,,,
152,152,0,120.0,2026-06-14T01:46:38,700.9,,,4.2738,3.7772,0.4966,0.0,0.9687,,5.989,,,4.475,,,
153,153,0,121.0,2026-06-14T01:46:39,700.7,,,4.2684,3.7721,0.4963,0.0,0.9678,,5.973,,,4.475,,,
154,154,0,122.0,2026-06-14T01:46:40,700.7,,,4.2631,3.7671,0.496,0.0,0.9671,,5.964,,,4.475,,,
155,155,0,122.0,2026-06-14T01:46:40,700.6,,,4.2575,3.7619,0.4956,0.0,0.9662,,5.953,,,4.475,,,
156,156,0,123.0,2026-06-14T01:46:41,700.5,,,4.2523,3.757,0.4953,0.0,0.9655,,5.966,,,4.475,,,
157,157,0,124.0,2026-06-14T01:46:42,700.4,,,4.2472,3.7521,0.4951,0.0,0.9646,,5.97,,,4.475,,,
158,158,0,124.0,2026-06-14T01:46:42,700.3,,,4.2418,3.7471,0.4947,0.0,0.9635,,5.968,,,4.475,,,
159,159,0,125.0,2026-06-14T01:46:43,700.3,,,4.2367,3.7423,0.4944,0.0,0.9625,,5.988,,,4.475,,,
160,160,0,126.0,2026-06-14T01:46:44,700.3,,,4.2316,3.7374,0.4942,0.0,0.9615,,5.983,,,4.614,,,
161,161,0,127.0,2026-06-14T01:46:44,700.3,,,4.2264,3.7326,0.4938,0.0,0.9602,,5.981,,,4.614,,,
162,162,0,127.0,2026-06-14T01:46:45,700.2,,,4.2212,3.7277,0.4935,0.0,0.9589,,6.003,,,4.614,,,
163,163,0,128.0,2026-06-14T01:46:46,700.1,,,4.2164,3.7232,0.4932,0.0,0.9577,,6.006,,,4.614,,,
164,164,0,129.0,2026-06-14T01:46:47,700.1,,,4.2116,3.7187,0.4929,0.0,0.9565,,6.004,,,4.614,,,
165,165,0,129.0,2026-06-14T01:46:47,700.0,,,4.2067,3.7141,0.4926,0.0,0.9547,,5.986,,,4.614,,,
166,166,0,130.0,2026-06-14T01:46:48,700.0,,,4.2018,3.7095,0.4923,0.0,0.9532,,5.996,,,4.614,,,
167,167,0,131.0,2026-06-14T01:46:49,699.9,,,4.1973,3.7052,0.4921,0.0,0.9513,,5.977,,,4.614,,,
168,168,0,131.0,2026-06-14T01:46:49,699.8,,,4.1926,3.7008,0.4918,0.0,0.95,,5.983,,,4.614,,,
169,169,0,132.0,2026-06-14T01:46:50,699.7,,,4.1881,3.6966,0.4915,0.0,0.9482,,5.983,,,4.614,,,
170,170,0,133.0,2026-06-14T01:46:51,699.9,,,4.1843,3.693,0.4913,0.0,0.946,,5.989,,,4.83,,,
171,171,0,134.0,2026-06-14T01:46:51,699.8,,,4.1798,3.6888,0.491,0.0,0.9439,,5.981,,,4.83,,,
172,172,0,134.0,2026-06-14T01:46:52,699.7,,,4.1757,3.6849,0.4908,0.0,0.942,,5.98,,,4.83,,,
173,173,0,135.0,2026-06-14T01:46:53,699.7,,,4.1713,3.6808,0.4905,0.0,0.9402,,6.017,,,4.83,,,
174,174,0,136.0,2026-06-14T01:46:53,699.6,,,4.1666,3.6763,0.4903,0.0,0.9396,,6.042,,,4.83,,,
175,175,0,136.0,2026-06-14T01:46:54,699.5,,,4.1618,3.6718,0.49,0.0,0.939,,6.057,,,4.83,,,
176,176,0,137.0,2026-06-14T01:46:55,699.5,,,4.1571,3.6673,0.4898,0.0,0.9379,,6.074,,,4.83,,,
177,177,0,138.0,2026-06-14T01:46:56,699.5,579.982,3.65686,4.153,3.6635,0.4895,0.0,0.9356,,6.095,,,4.83,,,
178,178,0,138.0,2026-06-14T01:46:56,699.5,,,4.1482,3.659,0.4892,0.0,0.9348,,6.128,,,4.83,,,
179,179,0,139.0,2026-06-14T01:46:57,699.4,,,4.1438,3.6549,0.4889,0.0,0.9331,,6.121,,,4.83,,,
180,180,0,140.0,2026-06-14T01:46:58,699.4,,,4.1388,3.6502,0.4886,0.0,0.9319,,6.131,,,4.981,,,
181,181,0,141.0,2026-06-14T01:46:58,699.4,,,4.1346,3.6464,0.4882,0.0,0.9297,,6.127,,,4.981,,,
182,182,0,141.0,2026-06-14T01:46:59,699.3,,,4.1299,3.642,0.4879,0.0,0.928,,6.149,,,4.981,,,
183,183,0,142.0,2026-06-14T01:47:00,699.2,,,4.126,3.6383,0.4877,0.0,0.9264,,6.146,,,4.981,,,
184,184,0,143.0,2026-06-14T01:47:01,699.1,,,4.1214,3.634,0.4874,0.0,0.9252,,6.153,,,4.981,,,
185,185,0,143.0,2026-06-14T01:47:01,699.0,,,4.1169,3.6297,0.4872,0.0,0.924,,6.155,,,4.981,,,
186,186,0,144.0,2026-06-14T01:47:02,698.9,,,4.1122,3.6253,0.4869,0.0,0.9225,,6.155,,,4.981,,,
187,187,0,145.0,2026-06-14T01:47:03,698.8,,,4.1075,3.6209,0.4866,0.0,0.921,,6.206,,,4.981,,,
188,188,0,145.0,2026-06-14T01:47:03,698.8,,,4.1028,3.6165,0.4863,0.0,0.9194,,6.206,,,4.981,,,
189,189,0,146.0,2026-06-14T01:47:04,698.7,,,4.0979,3.6119,0.486,0.0,0.9182,,6.22,,,4.981,,,
190,190,0,147.0,2026-06-14T01:47:05,698.7,,,4.0937,3.6079,0.4858,0.0,0.9172,,6.233,,,5.116,,,
191,191,0,148.0,2026-06-14T01:47:05,698.7,,,4.0891,3.6036,0.4855,0.0,0.9155,,6.229,,,5.116,,,
192,192,0,148.0,2026-06-14T01:47:06,698.6,,,4.0853,3.6,0.4853,0.0,0.9138,,6.228,,,5.116,,,
193,193,0,149.0,2026-06-14T01:47:07,698.5,,,4.0811,3.5961,0.485,0.0,0.9122,,6.225,,,5.116,,,
194,194,0,150.0,2026-06-14T01:47:07,698.5,,,4.0767,3.5919,0.4848,0.0,0.9106,,6.225,,,5.116,,,
195,195,0,150.0,2026-06-14T01:47:08,698.4,,,4.0732,3.5887,0.4845,0.0,0.9088,,6.231,,,5.116,,,
196,196,0,151.0,2026-06-14T01:47:09,698.3,,,4.0697,3.5854,0.4843,0.0,0.9082,,6.262,,,5.116,,,
197,197,0,152.0,2026-06-14T01:47:10,698.3,,,4.0659,3.5818,0.4841,0.0,0.9064,,6.26,,,5.116,,,
198,198,0,152.0,2026-06-14T01:47:10,698.2,,,4.0618,3.578,0.4838,0.0,0.9048,,6.256,,,5.116,,,
199,199,0,153.0,2026-06-14T01:47:11,698.2,,,4.0581,3.5745,0.4836,0.0,0.9033,,6.249,,,5.116,,,
200,200,0,154.0,2026-06-14T01:47:12,698.2,581.66,3.26845,4.0543,3.5709,0.4834,0.0,0.9019,,6.251,,,5.28,,,
201,201,0,155.0,2026-06-14T01:47:12,698.4,,,4.0509,3.5678,0.4831,0.0,0.8998,,6.265,,,5.28,,,
202,202,0,155.0,2026-06-14T01:47:13,698.3,,,4.0471,3.5641,0.483,0.0,0.8984,,6.305,,,5.28,,,
203,203,0,156.0,2026-06-14T01:47:14,698.2,,,4.0434,3.5606,0.4828,0.0,0.8972,,6.346,,,5.28,,,
204,204,0,157.0,2026-06-14T01:47:15,698.2,,,4.0394,3.5569,0.4825,0.0,0.8954,,6.339,,,5.28,,,
205,205,0,157.0,2026-06-14T01:47:15,698.1,,,4.0353,3.553,0.4823,0.0,0.8941,,6.348,,,5.28,,,
206,206,0,158.0,2026-06-14T01:47:16,698.1,,,4.0313,3.5491,0.4822,0.0,0.8927,,6.345,,,5.28,,,
207,207,0,159.0,2026-06-14T01:47:17,698.0,,,4.0273,3.5453,0.482,0.0,0.8913,,6.347,,,5.28,,,
