step,pElo,nll
29152,639.92,3.75713
29177,637.683,3.79334
29202,639.175,3.89547
29226,578.297,3.91484
29252,595.681,4.06468
29277,604.532,3.96438
29301,608.501,3.93691
29327,611.653,3.94128
29351,619.447,3.90354
29378,615.566,3.88328
29401,627.885,3.84663
29427,620.992,3.85656
29451,625.597,3.86019
29475,628.645,3.83901
29501,628.645,3.85992
29527,626.361,3.84491
29552,632.43,3.85359
29576,628.645,3.87984
29601,632.43,3.84673
29626,624.067,3.88591
29652,636.188,3.83234
29676,634.688,3.84765
29701,636.188,3.79478
29726,626.361,3.86892
29751,635.438,3.8367
29776,634.688,3.81776
29802,645.838,3.82554
29825,639.175,3.81931
29852,643.626,3.79324
29877,651.695,3.7886
29901,668.918,3.71496
29925,647.308,3.7784
29950,638.43,3.85579
29976,632.43,3.86894
30000,634.688,3.84839
30026,633.183,3.8482
30052,637.683,3.83058
30076,640.663,3.82476
30101,636.936,3.8417
30126,663.233,3.83059
30151,649.506,3.8114
30177,635.438,3.83354
30201,634.688,3.82658
30226,636.188,3.83657
30252,623.3,3.82162
30275,621.762,3.85349
30301,632.43,3.81928
30325,639.175,3.81281
30350,627.885,3.82087
30376,628.645,3.83541
30401,632.43,3.80682
30427,630.162,3.83128
30451,620.22,3.84925
30476,620.992,3.8934
30501,630.162,3.83739
30527,620.22,3.88643
30551,621.762,3.92474
30575,616.344,3.89247
30601,634.688,3.9238
30625,632.43,3.88321
30652,623.3,3.89017
30676,617.898,3.88236
30702,602.134,3.91467
30725,617.122,3.96608
30751,628.645,3.89021
30776,624.833,3.94398
30802,636.936,3.90559
30826,642.146,3.81073
30851,624.833,3.8292
30877,618.674,3.84582
30901,617.122,3.92918
30926,626.361,3.90545
30951,617.898,3.96219
30976,610.867,3.92568
31003,642.887,3.91671
31026,630.162,3.92064
31050,585.829,3.81556
31077,598.111,3.88253
31101,616.344,3.84426
31126,624.833,3.80925
31151,643.626,3.80732
31176,642.887,3.81506
31202,643.626,3.83231
31226,642.146,3.79246
31250,638.43,3.82683
31276,622.532,3.80236
31301,616.344,3.72978
31327,653.876,3.66204
31351,643.626,3.67261
31376,638.43,3.69457
31402,629.404,3.73502
31427,633.183,3.7344
31450,636.188,3.71597
31477,624.833,3.75254
31502,614.005,3.78135
31527,644.364,3.74437
31550,628.645,3.78496
31576,629.404,3.78676
31600,633.183,3.77493
31626,632.43,3.77821
31651,636.936,3.80311
31676,624.067,3.89357
31700,614.005,4.02763
31727,606.917,3.98182
31751,610.08,3.94197
31777,613.222,3.90927
31801,624.833,3.8414
31825,616.344,3.91066
31851,617.898,3.84006
31876,624.833,3.82723
31901,617.898,3.85149
31926,620.22,3.8725
31951,621.762,3.8574
31976,627.885,3.82145
32001,623.3,3.82958
32026,619.447,3.81016
32051,625.597,3.8325
32076,625.597,3.80961
32100,617.898,3.81141
32122,620.992,3.8445
32126,622.532,3.85625
32151,619.447,3.84618
32176,621.762,3.85484
32201,635.438,3.849
32227,636.936,3.82185
32251,626.361,3.82318
32277,627.885,3.81863
32301,635.438,3.81456
32326,636.188,3.8342
32350,633.183,3.82529
32376,638.43,3.83302
32400,655.325,3.77609
32427,657.492,4.05323
32452,626.361,3.95848
32477,643.626,3.80603
32502,642.146,3.80793
32526,650.966,3.77861
32552,648.042,3.81955
32576,639.92,3.78633
32602,648.774,3.77865
32626,639.92,3.77935
32651,642.146,3.77687
32675,642.887,3.77092
32701,635.438,3.77296
32726,635.438,3.77251
32752,634.688,3.76475
32776,630.919,3.81241
32801,632.43,3.80155
32826,630.162,3.78917
32851,640.663,3.76165
32877,632.43,3.78672
32902,631.675,3.8214
32926,631.675,3.82579
32952,633.183,3.82652
32975,637.683,3.82602
33002,625.597,3.85363
33026,636.936,3.81611
33051,622.532,3.88003
33076,630.162,3.80792
33101,628.645,3.87497
33127,631.675,3.83069
33150,636.936,3.81489
33176,634.688,3.81143
33201,631.675,3.83274
33226,627.123,3.8243
33251,628.645,3.84589
33277,629.404,3.83767
33301,633.183,3.87218
33327,625.597,3.84948
33350,626.361,3.86667
33375,625.597,3.86791
33402,627.885,3.86362
33426,632.43,3.8257
33451,627.885,3.8661
33477,635.438,3.85654
33502,632.43,3.85935
33527,626.361,3.82563
33550,645.838,3.84573
33575,619.447,3.7212
33601,627.885,3.8443
33626,645.838,3.80472
33652,650.966,3.76445
33677,645.838,3.79232
33701,630.919,3.87065
33727,646.574,3.87205
33751,652.423,3.83935
33776,646.574,3.86327
33801,635.438,3.87722
33827,639.92,3.84905
33853,624.833,3.8995
33877,645.102,3.76977
33900,649.506,3.69553
33926,653.15,3.73414
33952,657.492,3.76756
33976,662.518,3.7747
34002,655.325,3.78075
34026,666.792,3.77335
34051,644.364,3.84681
34076,666.082,3.80463
34103,648.774,3.79591
34126,644.364,3.81697
34151,656.048,3.80227
34177,643.626,3.81672
34202,650.966,3.80101
34225,653.876,3.82421
34251,657.492,3.78769
34278,657.492,3.81211
34302,644.364,3.84602
34327,653.876,3.81082
34350,654.601,3.82283
34377,643.626,3.86101
34402,635.438,3.86531
34426,647.308,3.80925
34451,639.92,3.85075
34475,633.183,3.88182
34502,639.175,3.83548
34527,636.188,3.8316
34550,633.183,3.85363
34576,644.364,3.81914
34601,643.626,3.7913
34626,626.361,4.04702
34651,633.183,3.86652
34677,637.683,3.87585
34701,650.236,3.81028
34727,645.838,3.83297
34752,657.492,3.8156
34776,651.695,3.80698
34801,663.233,3.79985
34825,656.771,3.78581
34850,652.423,3.78595
34875,662.518,3.7818
34901,668.918,3.74806
34926,663.233,3.77505
34950,660.369,3.81514
34977,660.369,3.80488
35001,658.933,3.79236
35026,651.695,3.84127
35051,661.086,3.8468
35076,663.233,3.92214
35101,649.506,3.87367
35127,669.625,3.79025
35151,645.838,3.82572
35175,631.675,3.73891
35201,648.042,3.72231
35227,650.236,3.74822
35250,645.838,3.75989
35276,662.518,3.71478
35302,651.695,3.76563
35326,627.123,3.80306
35351,658.213,3.75172
35376,639.175,3.72575
35400,652.423,3.75702
35426,652.423,3.682
35451,666.082,3.71723
35476,664.659,3.75747
35502,666.792,3.77344
35526,665.371,3.78052
35551,665.371,3.76601
35575,668.211,3.79013
35601,662.518,3.76248
35626,650.966,3.81037
35651,645.838,3.85455
35676,639.175,3.82512
35700,629.404,3.83991
35726,636.188,3.77908
35751,639.175,3.81717
35777,645.838,3.82515
35801,630.162,3.86202
35827,641.405,3.7918
35851,630.162,3.81362
35876,635.438,3.75362
35902,628.645,3.79109
35925,636.936,3.81405
35950,635.438,3.82597
35977,645.838,3.76279
36001,642.146,3.78302
36025,637.683,3.83253
36051,643.626,3.7901
36077,658.933,3.79333
36100,642.146,3.81813
36126,638.43,3.82982
36152,642.146,3.85847
36176,653.15,3.86297
36203,661.086,3.82255
36226,646.574,3.70028
36251,640.663,3.74965
36276,652.423,3.76127
36301,642.887,3.78393
36326,642.146,3.81961
36351,650.966,3.80688
36377,637.683,3.87467
36403,643.626,3.79263
36427,650.236,3.7816
36452,659.651,3.76056
36478,652.423,3.78376
36501,676.651,3.71449
36526,659.651,3.78283
36551,660.369,3.79254
36576,666.792,3.76927
36602,668.211,3.7622
36626,655.325,3.79642
36652,671.742,3.74666
36676,669.625,3.75483
36701,661.803,3.80289
36726,656.048,3.79317
36752,594.868,3.86597
36776,599.725,3.88503
36802,615.566,3.86541
36826,639.175,3.85486
36851,642.887,3.84252
36876,645.102,3.88164
36902,648.774,3.84302
36927,649.506,3.80444
36951,653.15,3.79661
36976,658.933,3.77057
37001,645.838,3.83609
37025,647.308,3.80873
37052,654.601,3.76459
37076,652.423,3.81127
37101,665.371,3.78163
37127,667.502,3.76853
37150,657.492,3.80789
37177,674.552,3.7683
37202,655.325,3.80535
37226,658.933,3.81978
37251,642.146,3.84591
37276,655.325,3.82478
37302,658.213,3.80592
37327,647.308,3.80893
37351,653.876,3.79842
37376,643.626,3.83614
37401,650.966,3.80579
37426,653.876,3.82225
37451,641.405,3.82903
37477,650.966,3.85683
37502,648.042,3.83362
37526,651.695,3.85878
37551,666.082,3.90595
37577,649.506,3.67811
37601,643.626,3.68289
37625,645.838,3.70601
37652,664.659,3.75442
37676,671.742,3.72493
37701,668.211,3.71532
37726,650.236,3.76585
37751,660.369,3.76928
37776,652.423,3.8124
37802,668.211,3.84489
37825,673.85,3.7124
37851,647.308,3.78517
37876,641.405,3.78652
37902,649.506,3.81594
37927,656.771,3.76673
37952,661.803,3.76282
37975,658.933,3.80475
38000,669.625,3.77632
38027,675.952,3.74522
38050,659.651,3.79124
38077,668.918,3.75198
38102,659.651,3.77883
38127,663.946,3.78652
38151,659.651,3.78417
38175,661.086,3.77233
38202,656.771,3.76515
38227,653.876,3.79209
38252,680.135,3.74817
38277,663.946,3.80357
38302,668.918,3.79114
38327,655.325,3.78326
38352,658.213,3.78936
38377,663.233,3.76283
38402,664.659,3.781
38427,661.803,3.77228
38452,663.233,3.7714
38476,659.651,3.786
38501,657.492,3.79127
38526,657.492,3.82245
38551,652.423,3.83379
38577,653.876,3.83585
38602,663.946,3.83237
38627,651.695,3.79841
38651,651.695,3.81117
38676,674.552,3.70055
38701,650.966,3.73768
38726,653.876,3.73088
38751,648.774,3.72055
38777,658.213,3.72237
38802,650.966,3.78108
38826,648.042,3.76351
38852,640.663,3.78006
38877,644.364,3.77323
38900,655.325,3.77122
38927,655.325,3.74185
38950,654.601,3.74045
38976,648.042,3.78304
39002,641.405,3.77622
39025,648.774,3.77659
39050,641.405,3.82962
39076,666.792,3.75649
39102,650.236,3.78316
39127,658.213,3.79188
39150,650.966,3.81912
39177,653.15,3.77612
39200,610.867,3.78692
39226,631.675,3.78254
39252,656.771,3.82735
39275,659.651,3.82727
39301,666.792,3.82276
39326,663.946,3.81
39351,663.233,3.77848
39377,667.502,3.76496
39401,664.659,3.74406
39426,663.946,3.75388
39451,656.771,3.7863
39477,658.933,3.75321
39502,658.933,3.76421
39527,653.15,3.77599
39551,663.233,3.7811
39576,666.792,3.76712
39602,661.086,3.75544
39626,658.933,3.76788
39650,668.211,3.75937
39677,652.423,3.76485
39701,657.492,3.76157
39726,624.833,4.36642
39752,662.518,3.96027
39778,678.744,3.80827
39802,674.552,3.79067
39826,668.918,3.78001
39852,676.651,3.69739
39875,680.83,3.71842
39901,678.744,3.73036
39926,661.803,3.81281
39952,654.601,3.85871
39977,638.43,3.90704
40001,646.574,3.90533
40026,653.876,3.949
40051,657.492,3.9158
40076,666.792,3.84584
40101,657.492,3.86884
40127,664.659,3.75287
40152,630.162,3.83159
40176,648.042,3.79342
40201,648.774,3.86841
40227,650.236,3.77572
40252,642.887,3.77505
40276,648.774,3.77819
40301,651.695,3.75344
40325,653.15,3.79115
40350,663.233,3.71941
40375,662.518,3.73087
40400,634.688,3.81638
40427,649.506,3.74667
40452,663.233,3.69127
40477,636.936,3.79436
40500,648.042,3.75967
40525,673.85,3.69044
40550,671.742,3.70316
40575,664.659,3.70194
40600,642.887,3.80273
40627,648.774,3.79802
40651,658.213,3.86058
40677,653.15,3.76767
40702,662.518,3.67726
40727,646.574,3.78546
40752,683.6,3.67106
40776,686.359,3.64247
40802,682.216,3.68309
40825,676.651,3.66863
40851,683.6,3.71814
40877,678.744,3.70649
40900,690.475,3.70685
40927,677.35,3.7897
40950,663.946,3.67079
40977,672.445,3.67024
41001,671.037,3.71609
41027,672.445,3.81055
41051,673.85,3.77298
41077,668.211,3.82763
41101,671.742,3.78825
41127,669.625,3.8228
41151,667.502,3.79608
41177,668.211,3.81904
41201,659.651,3.87353
41227,657.492,3.90004
41251,660.369,3.87176
41277,675.252,3.91009
41301,666.082,3.93622
41327,621.762,4.13761
41351,661.086,3.82193
41375,642.887,3.87634
41402,673.148,3.78202
41426,652.423,3.82796
41452,661.086,3.81399
41476,658.933,3.86319
41500,661.086,3.89099
41527,662.518,3.84825
41550,669.625,3.82787
41577,669.625,3.84681
41601,670.332,3.83123
41626,668.918,3.83809
41652,660.369,3.85315
41676,670.332,3.82884
41702,669.625,3.83634
41726,675.252,3.80375
41751,661.803,3.81424
41775,666.792,3.83094
41802,672.445,3.80335
41826,664.659,3.834
41852,668.918,3.81088
41877,666.792,3.80639
41901,650.966,3.85977
41927,661.086,3.84374
41951,661.086,3.84407
41975,663.946,3.80259
42002,665.371,3.84742
42026,667.502,3.79827
42052,662.518,3.85267
42076,666.082,3.74912
42100,685.67,3.73979
42126,659.651,3.79122
42151,636.936,3.95645
42177,658.933,3.86063
42201,671.037,3.79241
42225,673.85,3.74877
42252,675.952,3.74606
42276,678.744,3.75092
42302,663.233,3.76916
42326,678.047,3.79488
42350,662.518,3.77242
42377,678.047,3.72545
42401,678.744,3.75615
42427,669.625,3.72797
42451,678.047,3.69754
42475,673.85,3.6537
42502,660.369,3.80578
42526,658.933,3.85018
42552,685.67,3.75757
42576,690.475,3.84692
42600,677.35,3.89718
42626,684.291,3.8089
42651,684.291,3.83919
42675,639.175,3.88435
42701,636.188,3.90926
42727,643.626,3.94511
42752,645.102,3.87323
42776,657.492,3.81579
42802,655.325,3.8262
42826,668.211,3.78374
42852,662.518,3.79408
42876,654.601,3.83141
42900,650.966,3.801
42926,664.659,3.70344
42950,663.946,3.76402
42976,671.037,3.76384
43002,677.35,3.65734
43026,663.233,3.74509
43051,661.086,3.76652
43077,656.771,3.83156
43101,666.082,3.70054
43125,654.601,3.76621
43152,666.082,3.74181
43176,647.308,3.80798
43202,651.695,3.7629
43226,649.506,3.81072
43251,647.308,3.90705
43277,661.803,3.78462
43301,648.042,3.79295
43326,632.43,3.89984
43352,646.574,3.84692
43376,645.838,3.8435
43401,637.683,3.90439
43427,642.887,3.80381
43452,655.325,3.79527
43476,648.042,3.84787
43503,636.188,3.80281
43526,653.876,3.76331
43552,652.423,3.7836
43576,655.325,3.73446
43601,639.175,3.75981
43627,636.188,3.7667
43651,648.042,3.87863
43675,658.933,3.88204
43701,664.659,3.84427
43725,673.148,3.7798
43752,669.625,3.81073
43777,675.952,3.81236
43801,668.918,3.81871
43827,674.552,3.7867
43851,667.502,3.75986
43877,666.792,3.78854
43902,674.552,3.75988
43926,652.423,3.82745
43952,668.918,3.7767
43976,664.659,3.79162
44001,668.211,3.80072
44027,672.445,3.80212
44051,663.946,3.79016
44076,666.792,3.7747
44100,661.803,3.83164
44126,662.518,3.78687
44150,653.876,3.78222
44177,649.506,3.78772
44201,653.876,3.79836
44225,670.332,3.7947
44252,663.233,3.76534
44276,683.6,3.76599
44300,667.502,3.79311
44327,668.211,3.85296
44351,684.291,3.76242
44375,673.148,3.8045
44402,634.688,3.8136
44425,647.308,3.77963
44451,633.183,3.87994
44475,643.626,3.87809
44502,640.663,3.84785
44526,648.774,3.8463
44552,661.086,3.74199
44577,671.037,3.71863
44601,668.918,3.72484
44627,653.876,3.86549
44651,661.803,3.81548
44677,653.876,3.81847
44702,646.574,3.89013
44725,639.92,3.85746
44752,645.838,3.79772
44776,645.102,3.82443
44802,653.15,3.879
44827,659.651,3.85542
44851,661.086,3.88314
44876,661.803,3.87794
44901,656.048,3.90482
44926,657.492,3.90706
44952,661.086,3.92296
44975,667.502,3.89316
45003,663.233,3.84705
45026,668.211,3.84578
45052,656.771,3.82521
45076,653.876,3.85341
45102,657.492,3.87326
45127,650.236,3.87204
45152,668.211,3.79233
45175,663.233,3.81947
45202,645.838,3.84712
45226,660.369,3.94869
45250,632.43,4.00383
45276,668.211,3.95352
45301,663.946,3.95587
45325,664.659,3.93522
45351,656.771,3.90528
45378,672.445,3.87781
45401,670.332,3.84806
45425,673.148,3.86102
45450,684.981,3.86589
45476,638.43,3.90479
45501,664.659,3.84105
45528,680.83,3.74703
45552,671.742,3.80599
45576,664.659,3.82833
45602,667.502,3.76565
45627,660.369,3.79259
45651,669.625,3.76658
45676,662.518,3.85364
45700,658.933,3.8268
45726,666.792,3.84003
45751,661.803,3.85363
45777,658.933,3.82994
45803,670.332,3.82672
45826,664.659,3.86107
45851,666.082,3.84794
45877,661.803,3.83203
45902,664.659,3.77599
45927,671.742,3.77975
45951,688.42,3.71748
45978,673.148,3.81871
46001,663.233,3.84566
46026,678.047,3.77917
46051,673.148,3.7793
46076,670.332,3.80303
46101,670.332,3.82716
46126,658.213,3.7957
46153,665.371,3.82768
46177,668.211,3.85043
46202,669.625,3.82841
46227,666.082,3.8595
46251,670.332,3.88156
46277,676.651,3.84784
46303,678.744,3.87094
46328,687.046,3.82198
46350,687.734,3.82414
46376,675.952,3.80315
46401,681.523,3.80758
46427,677.35,3.78054
46451,689.791,3.73576
46476,692.524,3.73905
46502,702.676,3.70745
46526,689.791,3.77418
46551,668.918,3.82546
46577,663.233,3.80258
46601,667.502,3.79735
46627,671.742,3.85217
46652,661.803,3.83672
46677,681.523,3.76021
46701,675.252,3.73852
46726,686.359,3.76135
46751,668.211,3.80452
46777,667.502,3.82614
46802,668.918,3.81622
46825,673.148,3.77433
46852,665.371,3.78888
46877,648.774,3.88668
46902,653.876,3.87547
46926,657.492,3.8757
46951,670.332,3.82101
46977,680.135,3.84105
47002,660.369,3.84067
47028,674.552,3.77805
47052,674.552,3.77325
47076,653.15,3.85727
47102,667.502,3.88084
47126,647.308,3.91857
47152,671.037,3.82793
47177,667.502,3.85536
47201,674.552,3.81383
47226,655.325,3.80354
47252,654.601,3.78743
47276,654.601,3.77972
47301,651.695,3.77455
47326,654.601,3.82618
47351,664.659,3.85398
47377,673.85,3.80377
47401,661.086,3.77426
47427,666.082,3.80379
47452,633.936,3.93128
47477,655.325,3.86915
47502,661.086,3.78732
47526,669.625,3.816
47551,624.833,3.86764
47576,653.15,3.76475
47601,669.625,3.79235
47626,666.082,3.87126
47650,673.148,3.83041
47675,658.933,3.90554
47700,665.371,3.9007
47728,672.445,3.86574
47751,663.233,3.91516
47775,658.213,3.88971
47801,678.047,3.87341
47826,678.047,3.8759
47851,656.771,3.85503
47877,682.908,3.83718
47903,683.6,3.85107
47926,670.332,3.82797
47951,682.216,3.86345
47977,676.651,3.86606
48001,668.211,3.80951
48025,677.35,3.82907
48051,678.744,3.82131
48077,673.85,3.83657
48102,680.83,3.83039
48126,684.981,3.836
48150,671.037,3.81328
48176,671.742,3.87518
48202,673.148,3.84518
48226,684.981,3.80686
48252,683.6,3.82573
48277,690.475,3.85676
48304,683.6,3.81868
48326,689.106,3.83921
48352,691.842,3.82847
48376,693.886,3.78544
48403,690.475,3.81628
48427,672.445,3.8552
48452,682.216,3.81569
48477,689.791,3.79282
48502,689.791,3.82737
48525,684.291,3.84272
48550,678.744,3.82346
48576,660.369,3.85313
48601,678.744,3.83453
48626,685.67,3.81124
48653,712.684,3.78037
48676,675.952,3.83015
48704,671.037,3.79334
48726,680.83,3.73977
48750,660.369,3.77068
48778,668.918,3.76447
48801,667.502,3.8464
48826,668.918,3.8721
48850,659.651,3.84488
48875,672.445,3.80896
48903,668.918,3.78798
48926,682.908,3.77385
48953,669.625,3.77507
48977,670.332,3.77099
49003,665.371,3.76222
49025,658.213,3.8647
49052,650.966,3.80552
49077,663.946,3.7625
49101,671.037,3.79324
49126,655.325,3.84026
49150,668.211,3.8373
49177,666.082,3.85438
49200,667.502,3.8983
49226,666.082,3.80811
49252,663.233,3.83878
49275,669.625,3.86706
49300,663.946,3.8835
49327,673.148,3.84085
49352,672.445,3.8272
49377,667.502,3.87058
49403,666.792,3.82831
49426,672.445,3.83919
49451,673.85,3.85142
49476,689.106,3.8513
49502,675.952,3.86349
49526,678.744,3.85239
49552,675.252,3.8818
49575,682.216,3.8127
49601,695.246,3.86839
49627,682.908,3.80998
49651,676.651,3.8434
49677,675.952,3.85821
49701,668.918,3.81263
49727,666.792,3.76219
49751,647.308,3.84862
49777,656.048,3.83326
49801,675.252,3.74676
49827,664.659,3.735
49851,704.019,3.712
49875,666.792,3.72027
49902,668.918,3.77485
49926,684.981,3.73034
49952,671.037,3.80691
49977,661.803,3.96847
50001,668.918,3.90744
50027,680.135,3.78136
50051,675.952,3.93353
50077,675.252,3.76995
50101,653.15,3.76434
50127,660.369,3.77732
50151,649.506,3.84556
50177,649.506,3.86581
50201,660.369,3.80198
50226,680.83,3.81511
50252,679.44,3.76237
50277,682.908,3.71041
50302,663.946,3.91608
50327,672.445,3.83125
50351,664.659,3.80213
50377,664.659,3.76411
50401,671.742,3.7759
50425,651.695,3.82077
50451,661.086,3.79681
50476,678.047,3.75889
50502,670.332,3.8086
50526,663.946,3.8111
50552,684.981,3.74758
50576,684.981,3.76173
50600,684.981,3.77127
50627,690.475,3.73084
50651,682.216,3.73532
50675,671.037,3.76011
50702,666.792,3.76435
50726,653.876,3.90659
50750,632.43,3.92203
50776,674.552,3.81371
50800,684.291,3.77767
50827,663.946,3.84587
50851,687.734,3.76517
50877,682.216,3.76672
50901,687.734,3.74563
50927,679.44,3.81395
50950,675.252,3.82598
50976,687.734,3.78196
51003,661.803,3.97205
51025,664.659,3.87816
51052,671.742,3.82133
51076,689.106,3.85916
51101,692.524,3.81069
51127,684.981,3.763
51151,692.524,3.76211
51177,679.44,3.82597
51200,682.908,3.73518
51227,668.918,3.76928
51251,682.908,3.77438
51275,684.291,3.78711
51301,676.651,3.70149
51326,660.369,3.79784
51350,653.15,3.82176
51376,667.502,3.7735
51402,656.771,3.79667
51426,665.371,3.73535
51452,673.85,3.7677
51475,673.148,3.80951
51501,685.67,3.81067
51527,686.359,3.77637
51551,703.348,3.73505
51575,694.566,3.66434
51602,701.331,3.75117
51626,696.603,3.6922
51652,682.908,3.75436
51676,692.524,3.73615
51702,668.918,3.82686
51727,656.048,3.82185
51751,684.981,3.78663
51776,691.842,3.77075
51800,704.019,3.75574
51827,693.886,3.70389
51850,704.019,3.80605
51877,668.918,3.81455
51901,680.83,3.80261
51927,666.792,3.81229
51951,677.35,3.77716
51977,690.475,3.72623
52001,685.67,3.72322
52025,661.803,3.69142
52050,673.85,3.70322
52076,684.291,3.71011
52101,677.35,3.7318
52127,688.42,3.6833
52151,693.886,3.72126
52175,684.291,3.7528
52202,677.35,3.79709
52226,693.886,3.71404
52252,674.552,3.77434
52277,684.981,3.76859
52301,682.908,3.79942
52326,670.332,3.87731
52352,678.744,3.9084
52377,684.291,3.81063
52401,678.047,3.82249
52427,678.047,3.81082
52451,663.233,3.7942
52477,662.518,3.79142
52502,666.792,3.81424
52526,666.082,3.8352
52552,658.213,3.81572
52576,664.659,3.87112
52602,663.946,3.84371
52626,666.792,3.83969
52652,657.492,3.81877
52676,663.946,3.81214
52700,666.792,3.82361
52726,666.792,3.83843
52752,663.946,3.79041
52776,661.803,3.83671
52802,671.742,3.81774
52825,668.211,3.80715
52851,666.792,3.8207
52877,674.552,3.81051
52900,655.325,3.8296
52927,658.933,3.85045
52950,663.233,3.7987
52976,671.037,3.77599
53002,682.216,3.77212
53026,701.331,3.76887
53050,695.925,3.75422
53076,703.348,3.76267
53102,697.957,3.77596
53127,675.252,3.77579
53151,695.246,3.7483
53176,669.625,3.77574
53201,689.106,3.78849
53226,675.252,3.80179
53252,676.651,3.75385
53276,680.135,3.85047
53302,683.6,3.7647
53326,661.803,3.82512
53352,646.574,3.88692
53376,654.601,3.83944
53401,670.332,3.8454
53425,667.502,3.82109
53452,683.6,3.79914
53476,697.28,3.76484
53500,702.004,3.76403
53525,680.135,3.77324
53550,673.85,3.77778
53576,683.6,3.78694
53601,674.552,3.80998
53625,671.742,3.81835
53651,675.952,3.79386
53675,688.42,3.75324
53700,695.925,3.74979
53725,663.946,3.85505
53750,659.651,3.85708
53776,684.291,3.7685
53801,671.742,3.80911
53826,665.371,3.81957
53851,669.625,3.82914
53875,671.037,3.81445
53901,673.148,3.77814
53925,665.371,3.86979
53951,658.933,3.81532
53976,682.216,3.76482
54001,669.625,3.84293
54026,671.037,3.80434
54050,648.042,3.77315
54076,661.086,3.80634
54101,672.445,3.79931
54125,670.332,3.85447
54151,677.35,3.77798
54176,680.83,3.76974
54200,682.216,3.75839
54225,679.44,3.8375
54250,657.492,3.835
54275,668.211,3.77757
54300,676.651,3.76599
54325,677.35,3.8282
54351,680.135,3.79093
54376,673.148,3.79283
54401,663.946,3.82406
54426,654.601,3.8211
54450,659.651,3.75196
54476,658.933,3.78573
